;ExternalRiskEstimate;MSinceOldestTradeOpen;AverageMInFile;NumSatisfactoryTrades;NumTrades60Ever2DerogPubRec;NumTrades90Ever2DerogPubRec;PercentTradesNeverDelq;MSinceMostRecentDelq;NumTradesOpeninLast12M;PercentInstallTrades;MSinceMostRecentInqexcl7days;NumInqLast6M;NumInqLast6Mexcl7days;NetFractionRevolvingBurden;NetFractionInstallBurden;NumRevolvingTradesWBalance;NumBank2NatlTradesWHighUtilization;PercentTradesWBalance;MaxDelq2PublicRecLast12M_6;MaxDelq2PublicRecLast12M_8;MaxDelq2PublicRecLast12M_9;MaxDelqEver_2;MaxDelqEver_5;MaxDelqEver_8
8943;-0.210813853510321;;-0.07226284654108753;0.073861911886898;;;-0.1014506392660157;;;;0.11649805132578536;;;;;;;;;;;;;
2156;0.07280629810092444;;;-0.02538612316176478;;;;;;;0.11927354041523587;-0.022725172434837404;;0.0986918665698376;;;;;;;;;;
9794;0.06582834631932112;;;-0.06215596551630544;;;-0.10012136458190495;;;;0.1148624439203853;;;0.0947570368762371;;;;;;;;;;
5463;0.06815966516647928;0.04370916965182206;;-0.05954969577025879;;;;;;;-0.11134367706499353;;;;;0.03358322889304231;;;;;;;;
5741;0.21391469243111993;;0.09365950772310268;0.0659152645441267;;;0.10997987024390123;;;;0.11935567165421646;;;;;;;;;;;;;
2609;0.06931583243394136;0.03970777015991794;0.09938014991912932;;;;0.11415201511560269;;;;0.1107898182210416;;;;;;;;;;;;;
9946;0.07965957267805154;0.03602680992339799;0.09935783059818078;;;;;;;;0.1166098061665775;;;;;0.039124783940009206;;;;;;;;
5956;0.06647642513191604;;0.10197942632912811;;;;0.11491971834600134;;;;0.11173339326284772;;;0.0864999906119968;;;;;;;;;;
9750;-0.09171236252011447;;-0.0748847688911117;-0.05406084136220562;;;;-0.043050145940883924;;;-0.11029260776951313;;;;;;;;;;;;;
2884;0.07048797890293397;0.04366222927793754;0.10226404759505858;;;;-0.10136721946271274;;;;;0.04150833168842067;;;;;;;;;;;;
4557;0.06858029697881365;;-0.047837352554097164;;;;0.11625300978759465;;;;0.1153657528330686;;;0.0919555547604791;;;;;;;;;;
3587;-0.21073674216490146;;-0.07348366303527569;0.07214694555913577;;;-0.10235722661146197;;;;0.11852638618708272;;;;;;;;;;;;;
7417;-0.21820826238509655;;0.022792439416405304;;;;-0.10390035312265133;;;;0.1137398313845864;;;-0.04170563287675775;;;;;;;;;;
9487;0.07620191309195219;;0.09793543623975609;0.0714331347454828;;;0.10792728384258193;;;;0.11248594210375658;;;;;;;;;;;;;
2903;-0.21226747026462944;-0.046924458531875546;-0.052830317550256446;;;;-0.10246626056391654;;;;-0.1184701387278159;;;;;;;;;;;;;
114;0.21125613774705107;;-0.0650075228068177;0.07062383462054485;;;0.11831715557443712;;;;0.11064538515945517;;;;;;;;;;;;;
5034;-0.08714048861747985;0.05274084492307266;0.10356403897237487;;;;-0.10156480100062332;;;;;;;-0.05543965034376043;;;;;;;;;;
2236;0.06380192312451353;-0.034334528579575176;-0.07798957140181079;;;;;;;-0.021179653931220403;0.11064303142514122;;;;;;;;;;;;;
4552;-0.22028405277859053;;-0.07120782580596814;0.06865849210716253;;;-0.10522680689516445;;;;0.111905035227367;;;;;;;;;;;;;
2837;0.07867696078027804;;-0.08122473747565358;;;;-0.10566696377954701;;;;-0.11901537260116424;;;0.093560126680646;;;;;;;;;;
1627;-0.08909294296565899;;-0.08408476532705098;;;;-0.09839816361184621;;;;0.11862333930650368;;;0.098949744804766;;;;;;;;;;
9491;-0.08595609143002521;-0.027911231114256377;-0.08263623644264495;;;;;;;;0.11874937403416919;;;-0.05999043036753783;;;;;;;;;;
8023;-0.20867009953322732;;-0.07843887928587912;-0.05938375184328395;;;-0.10475923695946289;;;;;;;-0.049355225200077735;;;;;;;;;;
3955;-0.21001192866644752;;-0.08144938748195749;0.07152037221964738;;;-0.10342816167935717;;;;-0.11267717417713945;;;;;;;;;;;;;
1766;0.21445568656835054;;0.10283003533885478;;;;-0.10443050507944762;;;;0.11264441979804832;;;0.1009366641469701;;;;;;;;;;
5601;-0.21622232014032144;;-0.07528429954527736;;;;-0.10243737268651304;;;;0.11008885179008827;;;-0.04172869955046226;;;;;;;;;;
9673;-0.21122343464063395;;0.09940070416304121;;;;-0.1016095701851631;;;;-0.11822182615169251;;;-0.05376179592750519;;;;;;;;;;
3035;-0.09529258486323863;0.04165160754216217;0.10770660908000664;;;;-0.11043697362808166;;;;-0.1096813287626574;;;;;;;;;;;;;
6794;0.06936879784199015;;;;;;0.11588610658563041;;;;-0.10771451586186673;0.03489768956246993;;;;;;;-0.023803999259383687;;;;;
2757;-0.2185875342412443;0.047951831191356396;-0.07730584358281532;;;;-0.09819104767667484;;;;0.10968297879473148;;;;;;;;;;;;;
39;-0.09779493170250277;;0.08924192850645782;0.07441375677959583;;;-0.10399350293628616;;;;0.10779568869923296;;;;;;;;;;;;;
9356;0.07595102005336733;0.046045367815372794;0.10672294905111311;;;;-0.10061810167709316;;;;;;;;;0.03681200338676074;;;;;;;;
2544;0.21190758111494734;;-0.07344456461693857;;;;0.11528100921485245;;;;0.11412848206918531;;;0.08678807190782308;;;;;;;;;;
10255;0.2208400882852246;;;0.07291891943961996;;;0.1168958117928732;;;;-0.12301900622462718;;;0.097123206650782;;;;;;;;;;
5740;0.07311457561118022;;-0.03691254841143663;;;;;-0.0372367879462854;;;0.11369464858241075;;;;;0.03731665668396153;;;;;;;;
4418;0.21260791251706893;;0.10145498512432569;;;;-0.10539492710672085;;;;0.11009988871112832;;;0.0934106767397246;;;;;;;;;;
8893;-0.09820314081816355;-0.027431053323796143;-0.046514035829380546;;;;;;;;0.10865640182482483;;;-0.054860403404645444;;;;;;;;;;
3354;-0.20790126957988583;;;-0.06434981490809963;;;-0.09665380191059664;;;;-0.11095265096171905;;;-0.05636042029643914;;;;;;;;;;
3815;-0.0938245123642726;;0.02644259341596287;;;;;-0.028060439097465473;;;0.11379407485036265;;;-0.0542027203909783;;;;;;;;;;
1734;0.08058821658371267;;;0.0655830746731402;;;-0.1004968747426243;;;;0.1075027201356476;;;-0.05072479647198621;;;;;;;;;;
8871;0.07190780471585331;;0.10452551995118582;-0.06605892241163888;;;;;;;0.12115596305804334;;;;;0.04470875138891364;;;;;;;;
29;0.07997761136212848;;-0.07301632947166216;-0.04829961249261116;;;-0.10649573441346841;;;;0.10836938814445778;;;;;;;;;;;;;
5501;0.07039971441675758;;-0.04976274266780926;0.06746909462195336;;;0.10524065161489814;;;;0.11602926613493095;;;;;;;;;;;;;
8602;-0.09791349180373769;;;;;;-0.09938748421400226;;;0.04326824579435048;-0.11619345542709655;;;-0.03823326421246534;;;;;;;;;;
102;0.0691469826114551;;-0.05505741731146191;;;;;;;0.0484092278627431;0.10392444485280854;;;0.08966502170163851;;;;;;;;;;
7632;-0.09825444900143082;;0.10191357691584126;;;;-0.10457397630237958;;;;0.10804657579350485;;;0.08988132065960648;;;;;;;;;;
8959;-0.21255308697091516;;-0.0783966930702324;0.07646334221696334;;;-0.10151879647503399;;;;0.11725529501945559;;;;;;;;;;;;;
9893;0.21189720946163174;;;0.07084549564088086;;;0.11908346332935063;;;;0.11174073490363585;;;0.0855630930329341;;;;;;;;;;
3821;0.07343065723952723;;-0.07382227640301342;-0.058399140459606695;;;;;;;0.11597585902802314;0.052602727606286044;;;;;;;;;;;;
2567;0.21073987555730028;;;0.07420985593303765;;;-0.09440978645855433;;;;0.11317183186461582;;;0.08470176562109574;;;;;;;;;;
9113;0.21327307851267552;;-0.07734020076780973;;;;0.11715641989826378;;;;0.1094267277729574;0.042401760515661385;;;;;;;;;;;;
8513;-0.20885451050977166;;;0.06810011112553528;;;0.11239861680241837;;;;0.11156914870983138;;;-0.05224798314078223;;;;;;;;;;
5746;0.21049296356851732;;-0.06711302368328108;0.0685639452698356;;;0.11580088368488832;;;;0.10864911827138382;;;;;;;;;;;;;
7089;-0.21234021439543974;;-0.04417756236009735;;;;-0.09934818997695577;;;;0.10839163797884271;;;-0.0494459921478103;;;;;;;;;;
7105;0.07332865247393824;0.04386194316499733;0.10410186152837891;;;;-0.10505036177153629;;;;;;;0.09557797364504009;;;;;;;;;;
7141;-0.09175125617183698;0.05274998589464468;0.09949684843991871;;;;-0.1090246438111721;;;;0.11136570049176826;;;;;;;;;;;;;
2179;0.21405604450939172;;-0.050864338459608006;-0.0692032634793375;;;;;;;0.1149823477574758;;;;;0.03340677465972067;;;;;;;;
4857;-0.09669711238835459;;0.029606021791635406;;;;;-0.02868409961689412;;0.035580116703049905;-0.05406862425660262;;;;;;;;;;;;;
8942;-0.21016594807857625;;-0.04831181563048723;;;;-0.10521860769405732;;;;0.11078721122279252;;;-0.0456524299071243;;;;;;;;;;
1475;-0.0873624511524665;0.04610673356558098;0.10333426338455205;;;;-0.10150485399615027;;;;0.11108264708800775;;;;;;;;;;;;;
8868;0.21026767264100216;;-0.06789083442682013;;;;0.11455544457925078;;;;0.10750508509944907;;;0.09370537869755176;;;;;;;;;;
6789;0.21427890777335892;0.0410905091410119;0.10006018825239275;;;;;;;;-0.11919636160227742;;;0.0947652061088768;;;;;;;;;;
9489;0.06563944893897669;;;;;;0.12084756108859074;;;0.0434748958163114;0.10665399814299868;;;-0.044382706882912876;;;;;;;;;;
9492;0.07185424291063888;;;;;;0.11335703879310721;;;0.044505770169644375;0.10878134041288502;;;;;0.03453637456900752;;;;;;;;
2338;0.21929984771455485;;;-0.05912294917266913;;;-0.10640554253581438;;;;0.11135061499719366;;;0.09482887639276816;;;;;;;;;;
8379;-0.2144880312396509;;-0.0789051145391009;0.06904062873568222;;;-0.1026369289340091;;;;0.110729787474334;;;;;;;;;;;;;
8631;0.07076650104967629;;-0.08128222848989682;;;;-0.10448020733843526;;;;-0.12201224879535878;;;0.0979699566671987;;;;;;;;;;
7447;0.21118816707531946;;0.09659972736889562;0.07605329214139186;;;0.11345353361723051;;;;0.11768893080585385;;;;;;;;;;;;;
3506;0.07115884470115526;-0.02442083127958176;-0.05041671107057022;;;;;;;;-0.11103403132488786;;;;;0.02707336324130651;;;;;;;;
8277;0.07469114585561087;;-0.06227496043642087;-0.06325716679401759;;;;;;;0.11034209179743351;;;-0.04997059737723614;;;;;;;;;;
1542;-0.21865456718763773;;-0.04934265107878866;-0.0283494970706826;;;-0.10265292265307042;;;;0.11431777282616994;;;;;;;;;;;;;
6162;0.08268885533570161;;;;;;0.11676574998231454;;;-0.025128743638736142;-0.11271556302557602;;;-0.04541676581602535;;;;;;;;;;
510;0.21055935361987618;0.04838451779432679;;0.07125462300256015;;;0.10815188216656381;;;;0.11758833571551913;;;;;;;;;;;;;
6336;-0.21198836735125032;-0.043668378555357844;-0.07674823022349836;;;;;;;;0.11448671598089026;;;-0.05552758686445912;;;;;;;;;;
646;0.21872071168471655;;0.09481197692127971;;;;0.11516479195459065;;;;-0.11729766476311008;;;0.0834640318778647;;;;;;;;;;
4787;-0.09201888726383042;0.04607533310157249;0.10059534574919284;;;;;;;;-0.11358064546239172;;;-0.04186183888046005;;;;;;;;;;
3633;-0.21028598107956717;;-0.08111288934477065;0.0666104488339767;;;-0.10631711031145598;;;;0.11136604668108552;;;;;;;;;;;;;
5292;0.21268414551700016;;-0.04734709494798892;;;;;;;;0.10690171815611117;0.04023500663810526;;0.08725005220556054;;;;;;;;;;
506;0.21350182560185998;;-0.0781242804958186;;;;0.11670721445415871;;;;0.10622607502696435;;;0.09008635433363998;;;;;;;;;;
6025;0.07172282603540803;;-0.0804456921413458;;;;-0.09891952097333839;;;;-0.11721071047712478;;;0.09182198187169409;;;;;;;;;;
2653;-0.10475567349551841;;-0.042440850212394195;-0.06272239939938318;;;;;;;0.10964774715403806;;;-0.042663490311115736;;;;;;;;;;
6832;0.21827165197574727;;0.10310843173659447;;;;-0.1027939565317453;;;;-0.11884657493574435;;;0.09381652669984655;;;;;;;;;;
2832;0.20987141934854908;;0.0993917977756348;;;;0.11424988333221626;;;;-0.11635214656885667;;;0.0966171786819058;;;;;;;;;;
6547;0.07785548654926584;-0.027677725172845686;-0.07276119277250416;;;;0.026995489667171347;;;;0.10855153399484749;;;;;;;;;;;;;
3858;0.06531816482788945;-0.03928615750066149;-0.07988922023576263;;;;;;;;-0.1160252839169337;;;-0.03914554001532236;;;;;;;;;;
1889;-0.09516754622848465;;-0.05561899607020768;;;;;;;-0.03418961168872086;0.10847420530936416;;;-0.053532122317727054;;;;;;;;;;
383;-0.21567946942345262;;;-0.03354093380923138;;;-0.09333470264111597;;;;0.10718162943162397;;;-0.04216756898014449;;;;;;;;;;
9987;0.2146483699942342;;0.10651410604372304;;;;-0.10201336532753026;;;;0.11200515129238067;;;0.09030915298516233;;;;;;;;;;
6948;-0.08582196061454732;-0.03536975720261511;-0.08073141572882582;-0.05880191961879716;;;;;;;-0.11339585397181308;;;;;;;;;;;;;
1636;-0.21237487741978742;;-0.0536091248585863;;;;-0.10064287913532369;;;;0.11454345125468854;;;-0.049198269385795516;;;;;;;;;;
1891;-0.09250438408158768;;0.09283130404385473;0.06807798057056377;;;-0.09721525880134571;;;;0.10787931340871944;;;;;;;;;;;;;
85;0.2138539355675321;;-0.08027891166648;0.07409186811615853;;;0.11141624365146284;;;;0.11184418852301747;;;;;;;;;;;;;
6717;-0.2125695961023712;;;0.0717387573334218;;;-0.10634411538248538;;;;0.1140619672982534;;;-0.05780477448590856;;;;;;;;;;
4704;-0.0996166354283663;;-0.03831464870231425;;;;;;;-0.0322854071580591;-0.1106192263141475;;;-0.059502102860091464;;;;;;;;;;
5366;0.06968728275927724;;-0.04668873908384444;;;;0.02389081424937575;;;-0.024523269003060205;0.10839185890678825;;;;;;;;;;;;;
5996;-0.09661699289054596;;0.022810061601995998;-0.03043549104030642;;;;;;;-0.11331356866501444;;;-0.03223924481063583;;;;;;;;;;
1877;0.21833049512025768;;-0.07358646356525547;;;;-0.1099102577048274;;;;0.10890925900193839;;;-0.0564406803274832;;;;;;;;;;
274;-0.20970432675853082;;-0.07482185889792871;0.06493980286664003;;;-0.11009194907931816;;;;0.12219316361379925;;;;;;;;;;;;;
541;-0.09766773505879554;;-0.05095748115859698;;;;;-0.024794794126470645;;0.04902893397145054;0.10639885235067331;;;;;;;;;;;;;
819;0.07496653300967898;;-0.04895720079710249;-0.0577920450217269;;;-0.10103522002038906;;;;0.11634195468282972;;;;;;;;;;;;;
9690;0.06773274902249199;0.05016694251219325;0.10041835015058104;0.06652936927253102;;;-0.10157471758471795;;;;;;;;;;;;;;;;;
4858;-0.10294774382494105;;0.10297452262954006;0.06959974084847861;;;-0.11033373209126841;;;;-0.1169850835558859;;;;;;;;;;;;;
2081;-0.2131988479348814;;;0.06308272501723393;;;-0.10262825986099912;;;;0.1151150349578785;;;-0.04670107323062794;;;;;;;;;;
8203;0.06856966610406443;;-0.04616467042668459;-0.0611331862708171;;;;;;;0.09800536961745258;;;-0.0483096355572106;;;;;;;;;;
9048;0.07669538317304428;0.04415108341626265;-0.041608564286773876;0.07389961702446722;;;;;;;0.12103454019130845;;;;;;;;;;;;;
8153;-0.10414663971309668;;-0.08018304688002814;;;;-0.104739330740521;0.024500720170520705;;;0.10318086726030862;;;;;;;;;;;;;
2204;0.0766043674259345;;;-0.0565214256102573;;;-0.10985125587247865;;;;0.11818444915306968;;;;;0.029333508012588144;;;;;;;;
7956;-0.08654485721539433;;-0.0680406563146692;;;;-0.10331738895003119;;;;;;;-0.047133163964640866;;0.04204844764012611;;;;;;;;
7471;0.20574576501390215;0.04964994605706956;0.10344365528606174;;;;;;;;0.10823191437672872;;;0.08754647356560498;;;;;;;;;;
6888;-0.21445314997380832;;-0.0779528386759715;;;;-0.10359436461511455;;;;0.11068374111782088;;;-0.05742694042277118;;;;;;;;;;
8285;0.21294830651459318;;;-0.060769947447651525;;;0.11981618889513768;;;;0.11051874099140653;;;0.07590500071513952;;;;;;;;;;
2652;0.07181705981725053;-0.03407657902555383;-0.046653125501829304;;;;;;;;0.11953721911356517;;;0.08852853630658322;;;;;;;;;;
8364;-0.21413321317090736;;-0.042274382151747836;;;;-0.10982786111615389;;;;0.11623303604090451;;;-0.04110769301972757;;;;;;;;;;
10141;-0.09157849145594231;;0.09635876504537008;;;;-0.10569173632690972;;;;-0.11301599259706731;;;0.09381905259836787;;;;;;;;;;
7117;-0.2029387278821825;;;;;;-0.1010821657762693;;;0.04853432782687514;0.11166806936213808;;;;;0.04300721232663479;;;;;;;;
7213;-0.21576447358811227;0.04661570394482097;0.10440842171926328;;;;-0.10498101664061497;;;;0.1133634630203221;;;;;;;;;;;;;
7070;0.07529979977989305;;-0.04537066504211701;-0.056913696088809466;;;-0.10238987818892757;;;;0.11544660901100923;;;;;;;;;;;;;
7551;-0.2095547322814001;;-0.044673804305161435;0.06364509456480653;;;-0.1065937843548969;;;;0.113383138515524;;;;;;;;;;;;;
3631;-0.09457551295377851;;0.10638617856637785;0.07381395938502106;;;-0.10288676474122598;;;;-0.11175862827337614;;;;;;;;;;;;;
9094;0.07815736491626661;;;0.08009835976179017;;;-0.10689938518359532;;;;0.10367145235012962;;;-0.05781801462887109;;;;;;;;;;
5852;0.21904964881272498;;;;;;0.11656820460963353;;;;0.11793939073036265;;;0.09233591304977094;;0.03416062078601702;;;;;;;;
1531;0.07070569281403755;0.04580032218617422;;;;;0.02989920653904972;;;-0.022069859393090294;0.11602811261439695;;;;;;;;;;;;;
7937;0.07084959682981651;;;;;;0.11277605067651272;-0.03716549304554637;;;0.10581580310978717;0.03616161394295683;;;;;;;;;;;;
9550;-0.0998083476892214;;0.1009710343225273;0.06923619607721057;;;;;;;0.11004584594644448;;;-0.05363407073195784;;;;;;;;;;
7133;0.07049674922893799;-0.03412893516270347;-0.04301752237143134;;;;0.027271435837849994;;;;0.11819114014356691;;;;;;;;;;;;;
9924;0.2134329456790926;;0.1048386896806055;0.0668163334464633;;;0.11212052882256598;;;;0.10482179020875838;;;;;;;;;;;;;
6298;0.07776105374386409;-0.0332291199047502;;;;;;-0.026282983502017472;;;-0.11360227663356712;;;0.08839484651619585;;;;;;;;;;
3442;0.07229297464519359;0.04858737733381478;-0.05357613445562769;;;;0.12129930220833561;;;;-0.12195305405952045;;;;;;;;;;;;;
8247;0.07254070716202668;;0.02823160167523694;-0.02492425784010361;;;;-0.037657818595379186;;;0.1086750059223166;;;;;;;;;;;;;
7358;-0.09086455409744616;;;0.07279165067516138;;;-0.10417865187477078;;;;0.10939769585474443;;;0.09739865139678709;;;;;;;;;;
2212;-0.21358748338100725;;-0.06931137843633971;;;;;-0.027653038975333444;;;0.11164739373071758;;;-0.052762000657782665;;;;;;;;;;
6133;0.0764943517064138;-0.036331438414791965;-0.042699511983041324;;;;0.11905521959307884;;;;0.11698323181827709;;;;;;;;;;;;;
3962;-0.20686285746373106;;-0.054085779710294574;;;;-0.10819220218380084;;;;0.11172428082046514;;;-0.05452096692623157;;;;;;;;;;
8835;0.2171297281752338;;;-0.05703993297207053;;;-0.10219953983144273;;;;-0.10688931088744247;;;0.08977174120711175;;;;;;;;;;
6770;0.21168451311595818;-0.038651020511745314;;-0.055268470743166924;;;;;;0.039408855290548;-0.12078111435047229;;;;;;;;;;;;;
4639;-0.09184975004174258;;0.031205517561497673;;;;;;;0.04726662631893923;-0.12665434970183184;;;-0.04696479883989289;;;;;;;;;;
4275;-0.09104306766526195;;-0.05413442679769071;;;;-0.11154243751430729;;;;0.12140728119447812;;;;;0.039568776286943164;;;;;;;;
94;-0.09110266851142215;;-0.06905642620029384;-0.06723348662335947;;;-0.1098733479006519;;;;0.11489933514956424;;;;;;;;;;;;;
2539;0.21469594998740793;;0.10160899878087915;;;;-0.10370057936854937;;;;0.11945947351195155;;;0.0866087761658481;;;;;;;;;;
7071;0.2131690020077664;;;-0.06216473611758876;;;-0.10449147950382882;;;;-0.1202014771005608;;;0.09454740005578946;;;;;;;;;;
6491;-0.09483093464712915;;-0.07499063596412615;;;;-0.09809878452613133;;;;0.12104642674235193;;;0.08569818852962308;;;;;;;;;;
5491;-0.10111419063697474;;-0.0517227461456697;-0.056020246925455194;;;-0.10203170322239107;;;;-0.1143472024883868;;;;;;;;;;;;;
6757;-0.21185936807278966;;0.09847323837902697;0.07490826039563643;;;-0.10930288720322331;;;;-0.10930672383293472;;;;;;;;;;;;;
5772;0.21215219755005157;;0.1044396811794242;0.07451781481897798;;;0.11387911586921683;;;;0.11124380301175109;;;;;;;;;;;;;
5200;0.2156247349038434;;-0.07309342390564744;-0.06958818823058774;;;;;;;0.11325110211545347;;;;;0.03830353750196335;;;;;;;;
8635;-0.2044532642525922;;;-0.06401928914664505;;;-0.11218837009376446;;;;-0.11883698261873536;;;-0.06072486420122456;;;;;;;;;;
327;0.20922485392290796;;0.10290447973250466;0.06816271624001152;;;0.11237180481107281;;;;0.10716135416257386;;;;;;;;;;;;;
3448;-0.09066648840156395;0.0395222118494497;;;;;;;;0.0446689717790756;-0.11908916478632399;;;;;0.03225984740737877;;;;;;;;
9254;0.21397003058247424;;-0.08062490783786061;0.07283316583029283;;;0.1166487138315144;;;;-0.12183309740052407;;;;;;;;;;;;;
1768;-0.2121879083639818;;-0.06916704703349844;;;;-0.10502569195575144;;;;0.11123806942310599;;;-0.04438235354228381;;;;;;;;;;
10203;-0.21360795255110207;;-0.05477973445207593;0.07382771071996239;;;-0.10301793223489751;;;;;;;-0.05753092415296217;;;;;;;;;;
116;0.21018017372352182;;0.10625112242438534;;;;0.11362205335138377;;;;0.10834839962028363;;;0.08711368858185292;;;;;;;;;;
6102;-0.21364664710927656;;-0.07390432699824857;0.07165043933213973;;;-0.09167954744904203;;;;0.11258992947238061;;;;;;;;;;;;;
9595;-0.09496345099548452;;;;;;;-0.03399621245309375;;;0.10270368606194762;;;-0.037309566144197726;;;;;-0.02999615541585715;;;;;
3877;-0.2086513345226882;;-0.07403672260815282;0.07017171516040618;;;-0.10138946186050905;;;;;;;-0.06062465809251879;;;;;;;;;;
806;-0.09718035963422479;;-0.08150971270727908;;;;;;;0.04730390227629378;-0.11310959087837905;;;-0.03596864231542433;;;;;;;;;;
